A1,A2,A3,A4,target
209,410,7,683,A
778,611,194,930,A
449,0,586,941,A
892,709,433,200,A
238,507,202,684,A
163,945,387,630,A
852,611,607,974,A
31,316,67,777,A
612,223,604,449,A
224,714,356,817,A
216,653,44,182,A
0,376,521,909,A
292,506,89,908,A
34,374,244,16,A
673,387,686,757,A
278,1,775,486,A
153,779,459,237,A
269,706,55,69,A
137,369,270,299,A
475,382,561,293,A
740,292,820,249,A
241,376,1,873,A
391,853,507,704,A
877,953,555,203,A
797,999,546,379,A
885,507,120,894,A
793,294,535,361,A
261,233,754,873,A
997,8,162,96,A
644,24,326,897,A
695,726,796,462,A
476,738,275,726,A
579,530,602,314,A
934,679,668,31,A
189,15,333,634,A
44,919,871,881,A
196,384,490,923,A
939,667,259,509,A
28,886,586,928,A
351,635,138,835,A
197,460,638,918,A
994,943,79,644,A
712,553,435,629,A
350,602,247,516,A
373,765,783,56,A
386,752,850,632,A
440,26,692,616,A
890,296,205,585,A
632,959,818,408,A
18,65,860,775,A
398,739,826,479,B
611,767,955,777,B
275,727,326,947,B
486,80,307,995,B
545,335,510,78,B
793,720,613,245,B
224,405,213,411,B
552,726,91,643,B
50,802,721,122,B
627,632,50,597,B
363,966,236,886,B
44,667,304,584,B
298,644,602,834,B
911,938,918,420,B
634,116,539,949,B
517,596,750,174,B
536,773,199,13,B
677,533,451,197,B
244,861,570,975,B
486,875,196,596,B
382,898,770,282,B
205,445,21,700,B
131,399,879,399,B
876,717,355,2,B
525,1000,141,730,B
286,436,735,45,B
320,984,229,778,B
37,611,989,194,B
262,523,740,621,B
519,1,890,184,B
799,504,304,255,B
96,698,283,717,B
794,317,706,532,B
312,431,236,816,B
951,485,339,158,B
386,985,832,713,B
189,892,773,746,B
775,398,1000,652,B
783,728,476,730,B
6,558,835,812,B
238,337,891,1,B
130,632,790,581,B
108,28,459,259,B
756,986,167,445,B
30,971,625,261,B
238,138,382,422,B
605,855,321,966,B
733,758,40,916,B
972,266,860,267,B
240,869,43,882,B
